time,Q_release,storage_V
2013-01-01 00:00:00,0.000000,420000.000000
2013-01-01 12:00:00,0.462963,484240.000000
2013-01-02 00:00:00,1.950000,510160.000000
2013-01-02 12:00:00,2.550000,542560.000000
2013-01-03 00:00:00,3.300000,587920.000000
2013-01-03 12:00:00,4.350000,639760.000000
2013-01-04 00:00:00,5.550000,711040.000000
2013-01-04 12:00:00,7.200000,639760.000000
2013-01-05 00:00:00,5.550000,587920.000000
2013-01-05 12:00:00,4.350000,542560.000000
2013-01-06 00:00:00,3.300000,510160.000000
2013-01-06 12:00:00,2.550000,484240.000000
